afile	alang	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	passives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
RU_1_146_8	ru	bad	17.9375	0.024390243902439025	0.010452961672473868	0.006968641114982578	0.375	0.0	0.25	0.0625	0.0625	0.125	1.375	0.875	0.44947735191637633	0.9847328244274809	0.0	0.0625	0.76	0.08	0.12	0.16	0.1875	0.4375	0.0625	0.0	0.0	0.0	0.1875	0.125	0.06818181818181818	0.022727272727272728	0.3125	0.8125	0.6875	0.006968641114982578	0.6296296296296297	3.3950021457034723	1.0980555636286136	0.041666666666666664	0.041666666666666664	0.0625	0.08333333333333333	0.041666666666666664	0.14583333333333334	0.020833333333333332
RU_1_130_1	ru	bad	20.208333333333332	0.010309278350515464	0.006185567010309278	0.002061855670103093	0.7916666666666666	0.08333333333333333	0.125	0.041666666666666664	0.041666666666666664	0.041666666666666664	2.4166666666666665	1.375	0.49072164948453606	0.967479674796748	0.008247422680412371	0.16666666666666666	0.7872340425531915	0.06382978723404255	0.06382978723404255	0.1702127659574468	0.25	0.5	0.16666666666666666	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.0	0.0	0.041666666666666664	1.0833333333333333	0.375	0.008247422680412371	0.8490566037735849	3.5322606528169183	1.2205668903654836	0.13888888888888887	0.0	0.05555555555555555	0.020833333333333332	0.0625	0.20833333333333334	0.1388888888888889
RU_1_176_9	ru	bad	15.27659574468085	0.08913649025069638	0.011142061281337047	0.006963788300835654	0.48936170212765956	0.0425531914893617	0.14893617021276595	0.02127659574468085	0.0425531914893617	0.2127659574468085	0.723404255319149	1.1063829787234043	0.44846796657381616	0.9817073170731707	0.01532033426183844	0.1276595744680851	0.7395833333333334	0.22916666666666666	0.0625	0.11458333333333333	0.06382978723404255	0.2765957446808511	0.0425531914893617	0.0	0.06382978723404255	0.06382978723404255	0.0851063829787234	0.10638297872340426	0.020833333333333332	0.0	0.3191489361702128	1.1702127659574468	0.3617021276595745	0.023676880222841225	0.39805825242718446	3.189783554406225	0.9432145493903793	0.09574468085106383	0.0	0.0	0.02127659574468085	0.0425531914893617	0.13829787234042554	0.2553191489361702
RU_1_123_6	ru	bad	29.0	0.015086206896551725	0.010775862068965518	0.0021551724137931034	1.4375	0.0	0.4375	0.0625	0.125	0.0625	2.1875	1.0	0.5107758620689655	0.9634146341463414	0.01293103448275862	0.375	0.7735849056603774	0.018867924528301886	0.07547169811320754	0.22641509433962265	0.125	0.875	0.0625	0.125	0.1875	0.0625	0.0625	0.0	0.08196721311475409	0.0	0.375	1.8125	0.375	0.017241379310344827	0.8412698412698413	4.305946006607771	1.420686333682657	0.10104166666666667	0.03645833333333333	0.03125	0.3645833333333333	0.015625	0.10208333333333333	0.09895833333333333
RU_1_171_6	ru	bad	29.5	0.006779661016949152	0.003389830508474576	0.0	0.8	0.1	0.3	0.0	0.3	0.0	3.1	0.9	0.5288135593220339	0.968944099378882	0.010169491525423728	0.3	0.5526315789473685	0.10526315789473684	0.07894736842105263	0.21052631578947367	0.5	0.8	0.1	0.2	0.0	0.0	0.3	0.0	0.02127659574468085	0.0425531914893617	0.7	1.8	0.0	0.01694915254237288	0.8928571428571429	4.391914447955638	1.614315408085431	0.36666666666666664	0.0	0.0	0.16666666666666666	0.16666666666666666	0.11666666666666665	0.18333333333333332
RU_1_394_27	ru	bad	25.846153846153847	0.020833333333333332	0.0	0.0	0.9230769230769231	0.23076923076923078	0.23076923076923078	0.0	0.0	0.0	3.4615384615384617	1.3076923076923077	0.5327380952380952	0.9521276595744681	0.002976190476190476	0.15384615384615385	0.696969696969697	0.0	0.15151515151515152	0.48484848484848486	0.46153846153846156	0.38461538461538464	0.15384615384615385	0.0	0.15384615384615385	0.0	0.0	0.0	0.06666666666666667	0.05	0.23076923076923078	1.5384615384615385	0.23076923076923078	0.0	0.78125	4.098276833146742	1.3065205376574158	0.27564102564102566	0.0	0.1346153846153846	0.11538461538461539	0.09615384615384616	0.08974358974358973	0.057692307692307696
RU_1_240_10	ru	bad	21.88888888888889	0.012690355329949238	0.007614213197969543	0.01015228426395939	0.7222222222222222	0.16666666666666666	0.16666666666666666	0.05555555555555555	0.05555555555555555	0.0	1.6666666666666667	0.6111111111111112	0.5253807106598984	0.981042654028436	0.017766497461928935	0.1111111111111111	0.6078431372549019	0.23529411764705882	0.058823529411764705	0.23529411764705882	0.16666666666666666	0.6111111111111112	0.05555555555555555	0.1111111111111111	0.1111111111111111	0.0	0.16666666666666666	0.1111111111111111	0.0821917808219178	0.0	0.2222222222222222	1.7222222222222223	0.2222222222222222	0.015228426395939087	0.7555555555555555	3.7884326142556457	1.1921834695594997	0.21296296296296294	0.0	0.0	0.0	0.05555555555555555	0.125	0.10648148148148147
RU_1_130_8	ru	bad	18.08	0.011061946902654867	0.00663716814159292	0.0	0.6	0.0	0.08	0.0	0.04	0.12	2.2	1.4	0.5132743362831859	0.9707112970711297	0.008849557522123894	0.16	0.8461538461538461	0.02564102564102564	0.07692307692307693	0.5128205128205128	0.2	0.32	0.04	0.12	0.08	0.0	0.0	0.0	0.02631578947368421	0.0	0.04	0.88	0.36	0.00663716814159292	0.8863636363636364	3.4875102902774473	1.096057072982475	0.1733333333333333	0.02	0.09333333333333332	0.0	0.04	0.13333333333333333	0.1
RU_1_121_3	ru	bad	21.0	0.027210884353741496	0.017006802721088437	0.003401360544217687	0.7857142857142857	0.14285714285714285	0.21428571428571427	0.0	0.07142857142857142	0.07142857142857142	1.0714285714285714	0.5714285714285714	0.5102040816326531	0.9868421052631579	0.013605442176870748	0.21428571428571427	0.5277777777777778	0.16666666666666666	0.19444444444444445	0.3055555555555556	0.14285714285714285	0.42857142857142855	0.07142857142857142	0.0	0.0	0.0	0.07142857142857142	0.0	0.08823529411764706	0.11764705882352941	0.14285714285714285	1.4285714285714286	0.21428571428571427	0.01020408163265306	0.6571428571428571	3.7751174109358976	0.9941912052191147	0.16666666666666666	0.0	0.0	0.10714285714285714	0.023809523809523808	0.16666666666666666	0.17857142857142858
RU_1_2_16	ru	bad	20.272727272727273	0.02242152466367713	0.005979073243647235	0.0029895366218236174	0.5151515151515151	0.15151515151515152	0.24242424242424243	0.0	0.0	0.18181818181818182	2.212121212121212	0.9696969696969697	0.5291479820627802	0.959349593495935	0.008968609865470852	0.15151515151515152	0.7285714285714285	0.08571428571428572	0.14285714285714285	0.21428571428571427	0.24242424242424243	0.48484848484848486	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.030303030303030304	0.09090909090909091	0.0	0.040983606557377046	0.03278688524590164	0.21212121212121213	1.303030303030303	0.2727272727272727	0.01046337817638266	0.7875	3.444694743610857	1.306349874252318	0.09090909090909091	0.0404040404040404	0.02525252525252525	0.03535353535353535	0.07575757575757576	0.13131313131313133	0.17676767676767677
RU_1_202_9	ru	bad	18.54054054054054	0.0641399416909621	0.008746355685131196	0.0014577259475218659	0.32432432432432434	0.0	0.2972972972972973	0.05405405405405406	0.0	0.10810810810810811	1.3513513513513513	1.5945945945945945	0.4358600583090379	0.9739413680781759	0.011661807580174927	0.02702702702702703	0.85	0.0875	0.05	0.2375	0.1891891891891892	0.2702702702702703	0.08108108108108109	0.0	0.08108108108108109	0.02702702702702703	0.08108108108108109	0.0	0.0425531914893617	0.031914893617021274	0.21621621621621623	1.0810810810810811	0.35135135135135137	0.01020408163265306	0.4631578947368421	3.402915352621234	1.1945833728186666	0.06756756756756757	0.013513513513513514	0.08558558558558559	0.15765765765765766	0.013513513513513514	0.2522522522522523	0.05855855855855856
RU_1_306_24	ru	bad	19.903225806451612	0.017828200972447326	0.006482982171799027	0.0016207455429497568	0.5483870967741935	0.06451612903225806	0.2903225806451613	0.0	0.03225806451612903	0.0967741935483871	1.8709677419354838	0.7096774193548387	0.5153970826580226	0.9784615384615385	0.008103727714748784	0.25806451612903225	0.6588235294117647	0.12941176470588237	0.10588235294117647	0.21176470588235294	0.0967741935483871	0.8387096774193549	0.0	0.06451612903225806	0.0	0.03225806451612903	0.12903225806451613	0.03225806451612903	0.033707865168539325	0.011235955056179775	0.3548387096774194	1.6129032258064515	0.22580645161290322	0.014586709886547812	0.717391304347826	3.7724379030774444	1.1670233844616826	0.14516129032258066	0.01075268817204301	0.016129032258064516	0.17204301075268816	0.016129032258064516	0.13440860215053763	0.18279569892473116
RU_1_270_1	ru	bad	22.533333333333335	0.0029585798816568047	0.008875739644970414	0.0	0.6666666666666666	0.0	0.13333333333333333	0.06666666666666667	0.0	0.0	3.1333333333333333	0.5333333333333333	0.5857988165680473	0.9705882352941176	0.014792899408284023	0.26666666666666666	0.46153846153846156	0.15384615384615385	0.10256410256410256	0.48717948717948717	0.06666666666666667	0.13333333333333333	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.03508771929824561	0.0	0.0	1.2	0.4	0.014792899408284023	0.8076923076923077	4.0733607858192835	1.2645623010756721	0.04444444444444444	0.0	0.0	0.06666666666666667	0.02222222222222222	0.13333333333333333	0.26666666666666666
RU_1_150_14	ru	bad	25.357142857142858	0.030985915492957747	0.005633802816901409	0.0	0.9285714285714286	0.07142857142857142	0.35714285714285715	0.21428571428571427	0.21428571428571427	0.07142857142857142	2.857142857142857	0.42857142857142855	0.49859154929577465	0.9414893617021277	0.005633802816901409	0.14285714285714285	0.6666666666666666	0.06060606060606061	0.09090909090909091	0.2727272727272727	0.35714285714285715	0.7857142857142857	0.07142857142857142	0.07142857142857142	0.21428571428571427	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.029850746268656716	0.029850746268656716	0.07142857142857142	1.4285714285714286	0.21428571428571427	0.005633802816901409	0.6842105263157895	4.114354456319199	1.3124868572813402	0.11904761904761905	0.0	0.0	0.023809523809523808	0.2380952380952381	0.25	0.011904761904761904
RU_1_86_2	ru	bad	30.166666666666668	0.03314917127071823	0.0055248618784530384	0.0055248618784530384	0.5833333333333334	0.25	0.3333333333333333	0.0	0.0	0.3333333333333333	1.5833333333333333	1.8333333333333333	0.425414364640884	0.9935483870967742	0.0055248618784530384	0.0	0.8620689655172413	0.13793103448275862	0.13793103448275862	0.3103448275862069	0.0	0.3333333333333333	0.25	0.0	0.08333333333333333	0.16666666666666666	0.0	0.16666666666666666	0.1	0.0	0.25	1.5833333333333333	0.16666666666666666	0.0055248618784530384	0.5833333333333334	4.4237657640496435	1.6825664629246688	0.19444444444444445	0.0	0.0	0.125	0.0	0.20833333333333334	0.2222222222222222
RU_1_232_5	ru	bad	27.384615384615383	0.02247191011235955	0.011235955056179775	0.0	1.3076923076923077	0.0	0.07692307692307693	0.0	0.07692307692307693	0.0	3.230769230769231	0.38461538461538464	0.5196629213483146	0.9585492227979274	0.0	0.07692307692307693	0.5833333333333334	0.20833333333333334	0.08333333333333333	0.6666666666666666	0.15384615384615385	0.5384615384615384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.9230769230769231	0.38461538461538464	0.008426966292134831	0.7142857142857143	4.276001643860638	1.3985575142107445	0.2692307692307692	0.0	0.0	0.08974358974358973	0.0641025641025641	0.02564102564102564	0.16666666666666666
RU_1_98_2	ru	bad	22.047619047619047	0.028077753779697623	0.0	0.0	0.47619047619047616	0.09523809523809523	0.09523809523809523	0.0	0.0	0.09523809523809523	1.619047619047619	1.619047619047619	0.48812095032397407	0.9617021276595744	0.0021598272138228943	0.14285714285714285	0.7205882352941176	0.14705882352941177	0.08823529411764706	0.22058823529411764	0.09523809523809523	0.6666666666666666	0.09523809523809523	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.09523809523809523	0.14285714285714285	0.018867924528301886	0.0	0.3333333333333333	1.380952380952381	0.23809523809523808	0.0021598272138228943	0.7586206896551724	3.559880000151975	1.204953026739796	0.1468253968253968	0.0	0.0	0.3055555555555555	0.0	0.1746031746031746	0.1349206349206349
RU_1_169_15	ru	bad	16.136363636363637	0.014084507042253521	0.0028169014084507044	0.0028169014084507044	0.5909090909090909	0.045454545454545456	0.18181818181818182	0.09090909090909091	0.13636363636363635	0.045454545454545456	1.2272727272727273	0.7727272727272727	0.5098591549295775	0.9731182795698925	0.005633802816901409	0.045454545454545456	0.7555555555555555	0.06666666666666667	0.17777777777777778	0.13333333333333333	0.18181818181818182	0.4090909090909091	0.045454545454545456	0.0	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.13636363636363635	0.0851063829787234	0.02127659574468085	0.3181818181818182	1.1363636363636365	0.2727272727272727	0.01971830985915493	0.7619047619047619	3.5435487541374786	1.157757739336687	0.18939393939393936	0.022727272727272728	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.13636363636363635	0.0606060606060606
RU_1_123_8	ru	bad	25.352941176470587	0.01160092807424594	0.004640371229698376	0.0	1.2941176470588236	0.0	0.23529411764705882	0.0	0.23529411764705882	0.058823529411764705	2.4705882352941178	0.5294117647058824	0.5290023201856149	0.9785407725321889	0.0	0.29411764705882354	0.6862745098039216	0.13725490196078433	0.09803921568627451	0.29411764705882354	0.0	0.5294117647058824	0.11764705882352941	0.17647058823529413	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.017543859649122806	0.0	0.23529411764705882	1.7647058823529411	0.17647058823529413	0.013921113689095127	0.8596491228070176	4.327959014099597	1.3142552072500095	0.37254901960784315	0.029411764705882353	0.0	0.19117647058823528	0.0	0.22058823529411764	0.12745098039215685
RU_1_364_11	ru	bad	15.133333333333333	0.02936857562408223	0.016152716593245228	0.010279001468428781	0.6888888888888889	0.0	0.06666666666666667	0.0	0.06666666666666667	0.1111111111111111	0.9555555555555556	0.4222222222222222	0.44933920704845814	0.9652996845425867	0.005873715124816446	0.06666666666666667	0.7840909090909091	0.13636363636363635	0.03409090909090909	0.11363636363636363	0.044444444444444446	0.4666666666666667	0.044444444444444446	0.06666666666666667	0.08888888888888889	0.022222222222222223	0.022222222222222223	0.0	0.0851063829787234	0.02127659574468085	0.3111111111111111	0.8	0.4888888888888889	0.011747430249632892	0.6702127659574468	3.2353321248284304	0.9939023726633842	0.022222222222222223	0.0	0.0	0.14444444444444443	0.022222222222222223	0.17407407407407408	0.08148148148148147
RU_1_325_6	ru	bad	20.541666666666668	0.014198782961460446	0.004056795131845842	0.0	0.625	0.16666666666666666	0.16666666666666666	0.0	0.041666666666666664	0.20833333333333334	2.0833333333333335	0.9166666666666666	0.5436105476673428	0.988929889298893	0.004056795131845842	0.4166666666666667	0.7288135593220338	0.0	0.13559322033898305	0.1864406779661017	0.041666666666666664	0.3333333333333333	0.0	0.041666666666666664	0.041666666666666664	0.0	0.2916666666666667	0.08333333333333333	0.028169014084507043	0.014084507042253521	0.125	1.4583333333333333	0.2916666666666667	0.012170385395537525	0.8360655737704918	3.5894526778522775	1.1287866474745596	0.14583333333333334	0.008333333333333333	0.0	0.036111111111111115	0.027777777777777776	0.16944444444444443	0.23750000000000002
RU_1_381_8	ru	bad	20.454545454545453	0.02666666666666667	0.005925925925925926	0.002962962962962963	0.7272727272727273	0.18181818181818182	0.24242424242424243	0.06060606060606061	0.15151515151515152	0.030303030303030304	1.2424242424242424	0.3333333333333333	0.5096296296296297	0.98005698005698	0.0044444444444444444	0.48484848484848486	0.5851063829787234	0.1276595744680851	0.07446808510638298	0.18085106382978725	0.15151515151515152	0.6060606060606061	0.06060606060606061	0.030303030303030304	0.18181818181818182	0.2727272727272727	0.15151515151515152	0.030303030303030304	0.010752688172043012	0.021505376344086023	0.24242424242424243	1.7575757575757576	0.24242424242424243	0.02666666666666667	0.7078651685393258	3.852884660047912	1.1139962316858116	0.16414141414141414	0.0101010101010101	0.022727272727272728	0.11616161616161615	0.0404040404040404	0.16919191919191914	0.17424242424242425
RU_1_130_4	ru	bad	16.26923076923077	0.004728132387706856	0.004728132387706856	0.0	0.5	0.0	0.07692307692307693	0.0	0.0	0.11538461538461539	1.7692307692307692	1.3846153846153846	0.491725768321513	0.9369369369369369	0.01182033096926714	0.07692307692307693	0.7391304347826086	0.06521739130434782	0.13043478260869565	0.21739130434782608	0.2692307692307692	0.3076923076923077	0.07692307692307693	0.038461538461538464	0.038461538461538464	0.0	0.038461538461538464	0.038461538461538464	0.0	0.0	0.07692307692307693	0.8846153846153846	0.5	0.01182033096926714	0.8936170212765957	3.421247740418713	1.0100350447663342	0.14102564102564102	0.03205128205128205	0.038461538461538464	0.0	0.15384615384615385	0.10256410256410256	0.03205128205128205
RU_1_329_3	ru	bad	25.916666666666668	0.04019292604501608	0.003215434083601286	0.008038585209003215	0.625	0.16666666666666666	0.125	0.041666666666666664	0.2916666666666667	0.2916666666666667	1.5416666666666667	1.6666666666666667	0.4180064308681672	0.9923664122137404	0.00964630225080386	0.4166666666666667	0.8656716417910447	0.05970149253731343	0.029850746268656716	0.13432835820895522	0.20833333333333334	1.3333333333333333	0.041666666666666664	0.125	0.25	0.041666666666666664	0.08333333333333333	0.041666666666666664	0.013157894736842105	0.0	0.9166666666666666	2.0833333333333335	0.20833333333333334	0.02090032154340836	0.5694444444444444	3.871489492775616	1.4398210981936188	0.14027777777777775	0.09702380952380953	0.0625	0.15972222222222224	0.047619047619047616	0.25843253968253965	0.0677579365079365
RU_1_101_3	ru	bad	20.08823529411765	0.027818448023426062	0.007320644216691069	0.0	0.5294117647058824	0.029411764705882353	0.17647058823529413	0.058823529411764705	0.11764705882352941	0.058823529411764705	1.5	0.9117647058823529	0.4699853587115666	0.9876923076923076	0.008784773060029283	0.17647058823529413	0.7160493827160493	0.09876543209876543	0.09876543209876543	0.2345679012345679	0.11764705882352941	0.5294117647058824	0.11764705882352941	0.0	0.0	0.029411764705882353	0.058823529411764705	0.08823529411764706	0.0	0.0	0.3235294117647059	1.2647058823529411	0.29411764705882354	0.01903367496339678	0.6511627906976745	3.7736072765690047	1.1238197801016743	0.13970588235294118	0.007352941176470588	0.04901960784313725	0.07107843137254902	0.014705882352941176	0.17892156862745098	0.1568627450980392
