afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
GO_TOU_010	de	croco	ref	19.443298969072163	0.009013785790031814	0.005302226935312832	0.0	0.9278350515463918	0.010309278350515464	0.13402061855670103	0.010309278350515464	0.0	0.2268041237113402	1.041237113402062	0.041237113402061855	0.4337221633085896	0.9915151515151515	0.008483563096500531	0.21649484536082475	0.7564102564102564	0.07051282051282051	0.02564102564102564	0.16025641025641027	0.020618556701030927	0.09278350515463918	0.020618556701030927	0.16494845360824742	0.030927835051546393	0.010309278350515464	0.07216494845360824	0.010309278350515464	0.0	0.048034934497816595	0.017467248908296942	0.08247422680412371	0.41237113402061853	0.7010309278350515	0.006892895015906681	0.6708074534161491	3.1437593396892494	1.75998183929361	0.11134020618556702	0.11950171821305842	0.04742268041237113	0.0	0.04355670103092783	0.022250859106529207	0.07199312714776632
GO_INSTR_001	de	croco	ref	18.452380952380953	0.013548387096774193	0.0006451612903225806	0.0	0.42857142857142855	0.0	0.03571428571428571	0.0	0.0	0.14285714285714285	0.7976190476190477	0.09523809523809523	0.37483870967741933	0.9748322147651006	0.005161290322580645	0.36904761904761907	0.7638888888888888	0.041666666666666664	0.020833333333333332	0.06944444444444445	0.0	0.5238095238095238	0.11904761904761904	0.07142857142857142	0.047619047619047616	0.023809523809523808	0.25	0.011904761904761904	0.023809523809523808	0.0440251572327044	0.0	0.14285714285714285	0.36904761904761907	0.6666666666666666	0.005806451612903226	0.7264150943396226	3.045056379851259	1.7235472390721287	0.04971655328798185	0.11310941043083898	0.2123299319727891	0.01598639455782313	0.1619189342403628	0.024801587301587297	0.029761904761904757
GO_WEB_011	de	croco	ref	20.373493975903614	0.05588409225310467	0.020993494973388527	0.0017740981667652277	0.8493975903614458	0.024096385542168676	0.15060240963855423	0.012048192771084338	0.006024096385542169	0.23493975903614459	0.9819277108433735	0.20481927710843373	0.42075694855115314	0.9840940525587828	0.010644589000591367	0.2469879518072289	0.7857142857142857	0.10559006211180125	0.012422360248447204	0.15838509316770186	0.012048192771084338	0.06626506024096386	0.19879518072289157	0.20481927710843373	0.09036144578313253	0.10843373493975904	0.27710843373493976	0.05421686746987952	0.0	0.04174573055028463	0.003795066413662239	0.06626506024096386	0.5301204819277109	0.6325301204819277	0.007392075694855115	0.41504854368932037	3.0306655942918055	1.8718555875115712	0.09538152610441766	0.1539156626506024	0.04086345381526104	0.016767068273092368	0.027309236947791166	0.006224899598393573	0.03323293172690763
GO_WEB_008	de	croco	ref	16.076305220883533	0.039470397202098426	0.023482388208843366	0.0002498126405196103	0.5261044176706827	0.01606425702811245	0.10040160642570281	0.004016064257028112	0.0	0.18875502008032127	0.8032128514056225	0.4497991967871486	0.41818636022982764	0.989946777054997	0.01748688483637272	0.1606425702811245	0.8855140186915887	0.06542056074766354	0.014018691588785047	0.08644859813084112	0.01606425702811245	0.06827309236947791	0.13654618473895583	0.0963855421686747	0.10040160642570281	0.05622489959839357	0.1927710843373494	0.04819277108433735	0.040160642570281124	0.0546448087431694	0.012750455373406194	0.12048192771084337	0.412	0.668	0.006245316012990257	0.5625	2.9437638485637385	1.5541705055708153	0.10033809523809524	0.16084761904761904	0.04677619047619047	0.01317142857142857	0.03194285714285714	0.012100000000000001	0.04574285714285714
GO_SPEECH_018	de	croco	ref	21.318181818181817	0.053304904051172705	0.013859275053304905	0.0	1.0909090909090908	0.0	0.22727272727272727	0.0	0.045454545454545456	0.22727272727272727	0.9090909090909091	0.20454545454545456	0.39232409381663114	0.983957219251337	0.0042643923240938165	0.25	0.7741935483870968	0.0967741935483871	0.0	0.24731182795698925	0.022727272727272728	0.06818181818181818	0.20454545454545456	0.2727272727272727	0.06818181818181818	0.06818181818181818	0.13636363636363635	0.022727272727272728	0.0	0.043010752688172046	0.021505376344086023	0.11363636363636363	0.5555555555555556	0.6	0.014925373134328358	0.4166666666666667	3.1486029456889044	1.9580667963245808	0.1259259259259259	0.2615669515669516	0.048746438746438754	0.013561253561253563	0.05059829059829061	0.011111111111111112	0.0649002849002849
GO_FICTION_008	de	croco	ref	18.48989898989899	0.06610215788036056	0.010652827096421742	0.0010925976509150504	0.51010101010101	0.04040404040404041	0.2828282828282828	0.04040404040404041	0.020202020202020204	0.3181818181818182	0.46464646464646464	0.494949494949495	0.3758535919147774	0.9710656316160904	0.015023217700081944	0.16666666666666666	0.9024390243902439	0.06341463414634146	0.007317073170731708	0.05609756097560976	0.015151515151515152	0.08080808080808081	0.21717171717171718	0.09090909090909091	0.06565656565656566	0.06060606060606061	0.2828282828282828	0.05555555555555555	0.08585858585858586	0.03917050691244239	0.0	0.1919191919191919	0.675	0.545	0.00518983884184649	0.34575569358178054	2.889269713727008	1.5830340046715876	0.16226394438894437	0.18289764402264402	0.03731535131535131	0.031839160839160836	0.038430735930735926	0.034765567765567766	0.03555128205128205
GO_TOU_016	de	croco	ref	19.20689655172414	0.00718132854578097	0.003590664272890485	0.0	0.7931034482758621	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.0	0.10344827586206896	0.8620689655172413	0.034482758620689655	0.41651705565529623	0.9957081545064378	0.01436265709156194	0.13793103448275862	0.8181818181818182	0.045454545454545456	0.022727272727272728	0.09090909090909091	0.034482758620689655	0.1724137931034483	0.1724137931034483	0.2413793103448276	0.10344827586206896	0.034482758620689655	0.20689655172413793	0.034482758620689655	0.034482758620689655	0.012345679012345678	0.012345679012345678	0.034482758620689655	0.3793103448275862	0.6551724137931034	0.00718132854578097	0.7567567567567568	3.2629148833009403	1.8698138172838321	0.034482758620689655	0.06896551724137931	0.09195402298850575	0.028735632183908042	0.08045977011494251	0.022988505747126436	0.1264367816091954
GO_SHARE_008	de	croco	ref	17.643312101910826	0.04007220216606498	0.019494584837545126	0.00036101083032490973	0.6602564102564102	0.00641025641025641	0.12179487179487179	0.02564102564102564	0.00641025641025641	0.19230769230769232	1.064102564102564	0.05128205128205128	0.45342960288808665	0.9913180741910024	0.009386281588447653	0.1346153846153846	0.7407407407407407	0.053497942386831275	0.012345679012345678	0.3168724279835391	0.01282051282051282	0.03205128205128205	0.07692307692307693	0.28846153846153844	0.0641025641025641	0.08333333333333333	0.21153846153846154	0.01282051282051282	0.04487179487179487	0.075	0.005	0.07051282051282051	0.3231707317073171	0.725609756097561	0.010469314079422382	0.5394736842105263	3.2411460051602696	1.764586858670171	0.09054878048780488	0.2064024390243902	0.033028455284552845	0.01565040650406504	0.022560975609756097	0.03018292682926829	0.03252032520325203
GO_FICTION_001	de	croco	ref	24.076923076923077	0.046858359957401494	0.009584664536741214	0.0005324813631522897	0.8782051282051282	0.04487179487179487	0.28846153846153844	0.01282051282051282	0.01282051282051282	0.2948717948717949	0.8269230769230769	0.358974358974359	0.40308839190628326	0.9711353431686979	0.012513312034078808	0.17307692307692307	0.8155339805825242	0.07524271844660194	0.01699029126213592	0.0412621359223301	0.0	0.08333333333333333	0.24358974358974358	0.14743589743589744	0.08333333333333333	0.14102564102564102	0.22435897435897437	0.03205128205128205	0.07692307692307693	0.06512605042016807	0.0021008403361344537	0.3076923076923077	0.8343949044585988	0.4968152866242038	0.006389776357827476	0.483402489626556	3.1097502551992298	1.7283764569557518	0.13541097967849558	0.16222323324234153	0.046739460115256294	0.027828328783742792	0.02004852896572642	0.057218683651804665	0.06169244767970882
GO_FICTION_009	de	croco	ref	38.3936170212766	0.046550290939318374	0.02660016625103907	0.0013854253255749516	1.5978260869565217	0.03260869565217391	0.4782608695652174	0.17391304347826086	0.043478260869565216	0.391304347826087	2.0	0.7717391304347826	0.4114713216957606	0.9724950884086444	0.020781379883624274	0.358695652173913	0.8621794871794872	0.04807692307692308	0.019230769230769232	0.15064102564102563	0.0	0.09782608695652174	0.5652173913043478	0.25	0.25	0.07608695652173914	0.42391304347826086	0.15217391304347827	0.10869565217391304	0.0429042904290429	0.0049504950495049506	0.34782608695652173	1.1844660194174756	0.4174757281553398	0.006650041562759767	0.4379746835443038	3.786275202013343	2.4839796198959956	0.15785767630427824	0.22381485828087766	0.01984067712223052	0.040733134179736126	0.015372168284789644	0.021377893950709482	0.04224456773000462
GO_TOU_002	de	croco	ref	19.55056179775281	0.011494252873563218	0.0017241379310344827	0.0	0.4044943820224719	0.0	0.12359550561797752	0.033707865168539325	0.011235955056179775	0.14606741573033707	1.0786516853932584	0.24719101123595505	0.32413793103448274	0.9894736842105263	0.005172413793103448	0.06741573033707865	0.898989898989899	0.0	0.04040404040404041	0.1919191919191919	0.0	0.1348314606741573	0.1348314606741573	0.06741573033707865	0.02247191011235955	0.033707865168539325	0.16853932584269662	0.011235955056179775	0.011235955056179775	0.08426966292134831	0.0056179775280898875	0.033707865168539325	0.2247191011235955	0.8089887640449438	0.0034482758620689655	0.6822429906542056	3.1095913039082137	1.6242248318892207	0.058052434456928835	0.06939539860888175	0.10591225254146602	0.0062867843766720175	0.07782236490101659	0.007223113964686998	0.0022471910112359553
GO_SHARE_003	de	croco	ref	23.626436781609197	0.03648747263439552	0.020432984675261494	0.00048649963512527365	0.8045977011494253	0.022988505747126436	0.2988505747126437	0.034482758620689655	0.034482758620689655	0.21839080459770116	1.7011494252873562	0.13218390804597702	0.44222816832887374	0.9939857845817387	0.015081488688883484	0.26436781609195403	0.757396449704142	0.08875739644970414	0.008875739644970414	0.32840236686390534	0.0	0.13218390804597702	0.2413793103448276	0.4885057471264368	0.16666666666666666	0.1781609195402299	0.3505747126436782	0.08045977011494253	0.040229885057471264	0.059805285118219746	0.0013908205841446453	0.2471264367816092	0.6818181818181818	0.4715909090909091	0.012648990513257114	0.43028846153846156	3.2134680051858746	2.4675732553866117	0.16775568181818182	0.23806818181818182	0.10217803030303031	0.028124999999999997	0.05946969696969696	0.006818181818181818	0.056250000000000015
GO_SPEECH_016	de	croco	ref	24.159420289855074	0.01859628074385123	0.00599880023995201	0.0	1.0434782608695652	0.028985507246376812	0.2753623188405797	0.043478260869565216	0.0	0.4782608695652174	1.565217391304348	0.057971014492753624	0.40311937612477505	0.9795918367346939	0.008998200359928014	0.3188405797101449	0.8366013071895425	0.10457516339869281	0.006535947712418301	0.20915032679738563	0.07246376811594203	0.08695652173913043	0.2753623188405797	0.2028985507246377	0.043478260869565216	0.10144927536231885	0.3188405797101449	0.10144927536231885	0.043478260869565216	0.10300429184549356	0.008583690987124463	0.13043478260869565	0.676056338028169	0.5633802816901409	0.004199160167966407	0.6089743589743589	3.340884330542113	1.9599249123076605	0.14014084507042252	0.13450704225352111	0.0823943661971831	0.05367762128325509	0.06369327073552425	0.022535211267605635	0.04937402190923318
GO_ESSAY_003	de	croco	ref	19.530864197530864	0.0037926675094816687	0.0012642225031605564	0.0	0.5308641975308642	0.0	0.06172839506172839	0.0	0.012345679012345678	0.2962962962962963	1.6049382716049383	0.16049382716049382	0.48166877370417194	0.983225806451613	0.012010113780025285	0.13580246913580246	0.7686567164179104	0.07462686567164178	0.014925373134328358	0.417910447761194	0.012345679012345678	0.25925925925925924	0.13580246913580246	0.25925925925925924	0.30864197530864196	0.07407407407407407	0.1728395061728395	0.037037037037037035	0.0	0.07291666666666667	0.006944444444444444	0.14814814814814814	0.3170731707317073	0.7439024390243902	0.00695322376738306	0.7307692307692307	3.195450184992809	1.9515846754920578	0.0738966318234611	0.13873403019744485	0.1284843205574913	0.01768292682926829	0.04668989547038327	0.022764227642276424	0.0233739837398374
GO_INSTR_006	de	croco	ref	14.311688311688311	0.0426497277676951	0.0018148820326678765	0.00045372050816696913	0.512987012987013	0.0	0.045454545454545456	0.006493506493506494	0.01948051948051948	0.15584415584415584	0.6428571428571429	0.06493506493506493	0.44646098003629764	0.9820359281437125	0.004537205081669692	0.3051948051948052	0.71875	0.05803571428571429	0.013392857142857142	0.16964285714285715	0.025974025974025976	0.11038961038961038	0.19480519480519481	0.05844155844155844	0.01948051948051948	0.07792207792207792	0.19480519480519481	0.006493506493506494	0.0	0.05536332179930796	0.006920415224913495	0.18831168831168832	0.35714285714285715	0.6883116883116883	0.004537205081669692	0.5923076923076923	2.8701821522457878	1.3813957175687044	0.04642857142857143	0.20947742733457023	0.05088126159554731	0.00974025974025974	0.06549165120593692	0.024242424242424242	0.022727272727272728
GO_ESSAY_007	de	croco	ref	19.669565217391305	0.01900972590627763	0.010610079575596816	0.0	0.48695652173913045	0.008695652173913044	0.12173913043478261	0.02608695652173913	0.008695652173913044	0.28695652173913044	1.3130434782608695	0.02608695652173913	0.4540229885057471	0.9875	0.009725906277630416	0.12173913043478261	0.7562189054726368	0.12935323383084577	0.009950248756218905	0.08955223880597014	0.008695652173913044	0.0782608695652174	0.11304347826086956	0.17391304347826086	0.11304347826086956	0.08695652173913043	0.28695652173913044	0.043478260869565216	0.017391304347826087	0.07162534435261708	0.005509641873278237	0.1391304347826087	0.5775862068965517	0.5775862068965517	0.01282051282051282	0.6608695652173913	3.1105909142154213	1.6973630729648266	0.12600574712643678	0.08312807881773399	0.05223727422003283	0.021551724137931036	0.03333333333333333	0.038074712643678156	0.04505336617405583
GO_INSTR_003	de	croco	ref	19.441860465116278	0.03917464114832536	0.003289473684210526	0.0	0.36046511627906974	0.0	0.06976744186046512	0.023255813953488372	0.005813953488372093	0.12209302325581395	0.9941860465116279	0.03488372093023256	0.3980263157894737	0.9439716312056737	0.007177033492822967	0.27906976744186046	0.7905405405405406	0.0472972972972973	0.010135135135135136	0.20270270270270271	0.01744186046511628	0.3372093023255814	0.11046511627906977	0.06976744186046512	0.01744186046511628	0.040697674418604654	0.22674418604651161	0.005813953488372093	0.0	0.028645833333333332	0.0026041666666666665	0.046511627906976744	0.3953488372093023	0.6802325581395349	0.007476076555023923	0.5880597014925373	2.925724446675136	1.8497936479261803	0.06749031007751939	0.1769172203765227	0.1724944629014396	0.015455426356589147	0.11101190476190476	0.013565891472868215	0.013773532668881506
GO_WEB_004	de	croco	ref	19.882758620689657	0.019424210891432536	0.008671522719389525	0.000346860908775581	0.6206896551724138	0.013793103448275862	0.1310344827586207	0.034482758620689655	0.006896551724137931	0.13793103448275862	1.0551724137931036	0.11724137931034483	0.4033992369060007	0.9897872340425532	0.011793270898369753	0.05517241379310345	0.8458149779735683	0.08370044052863436	0.00881057268722467	0.31277533039647576	0.020689655172413793	0.16551724137931034	0.13793103448275862	0.1793103448275862	0.06896551724137931	0.041379310344827586	0.19310344827586207	0.04827586206896552	0.013793103448275862	0.05604719764011799	0.02064896755162242	0.06206896551724138	0.3972602739726027	0.678082191780822	0.005202913631633715	0.625	3.1757880739258146	1.7712824059240684	0.09412915851272015	0.07111872146118721	0.08631767775603391	0.019814090019569467	0.05864318330071754	0.00821917808219178	0.03905740378343118
GO_ESSAY_020	de	croco	ref	22.053571428571427	0.013765182186234818	0.011336032388663968	0.0008097165991902834	0.5357142857142857	0.0	0.16071428571428573	0.03571428571428571	0.0	0.21428571428571427	1.75	0.14285714285714285	0.43643724696356273	0.992633517495396	0.010526315789473684	0.16071428571428573	0.7864077669902912	0.1262135922330097	0.009708737864077669	0.11650485436893204	0.0	0.08928571428571429	0.16071428571428573	0.08928571428571429	0.08928571428571429	0.07142857142857142	0.125	0.03571428571428571	0.0	0.07291666666666667	0.005208333333333333	0.05357142857142857	0.4745762711864407	0.6101694915254238	0.012145748987854251	0.6641221374045801	3.4077658142543483	1.9993703242682235	0.09761904761904762	0.16158192090395476	0.052824858757062144	0.015133171912832928	0.022598870056497175	0.04802259887005649	0.03954802259887005
